,,,54.39999700E-3,919.999957085E-3,
,,,54.43999916E-3,879.999995232E-3,
,,,54.47999761E-3,919.999957085E-3,
,,,54.51999977E-3,879.999995232E-3,
,,,54.55999821E-3,839.999973774E-3,
,,,54.599996656E-3,839.999973774E-3,
,,,54.639998823E-3,839.999973774E-3,
,,,54.679997265E-3,799.999952316E-3,
,,,54.719999433E-3,799.999952316E-3,
,,,54.759997874E-3,799.999952316E-3,
,,,54.800000042E-3,759.999990463E-3,
,,,54.839998484E-3,759.999990463E-3,
,,,54.879996926E-3,719.999969006E-3,
,,,54.919999093E-3,759.999990463E-3,
,,,54.959997535E-3,719.999969006E-3,
,,,54.999999702E-3,719.999969006E-3,
,,,55.039998144E-3,680.000007153E-3,
,,,55.080000311E-3,680.000007153E-3,
,,,55.119998753E-3,680.000007153E-3,
,,,55.159997195E-3,639.999985695E-3,
,,,55.199999362E-3,680.000007153E-3,
,,,55.239997804E-3,639.999985695E-3,
,,,55.279999971E-3,639.999985695E-3,
,,,55.319998413E-3,639.999985695E-3,
,,,55.359996855E-3,639.999985695E-3,
,,,55.399999022E-3,639.999985695E-3,
,,,55.439997464E-3,599.999964237E-3,
,,,55.479999632E-3,560.000002384E-3,
,,,55.519998074E-3,560.000002384E-3,
,,,55.560000241E-3,560.000002384E-3,
,,,55.599998683E-3,560.000002384E-3,
,,,55.639997125E-3,519.999980927E-3,
,,,55.679999292E-3,519.999980927E-3,
,,,55.719997734E-3,519.999980927E-3,
,,,55.759999901E-3,519.999980927E-3,
,,,55.799998343E-3,560.000002384E-3,
,,,55.839996785E-3,519.999980927E-3,
,,,55.879998952E-3,519.999980927E-3,
,,,55.919997394E-3,519.999980927E-3,
,,,55.959999561E-3,519.999980927E-3,
,,,55.999998003E-3,519.999980927E-3,
,,,56.040000170E-3,479.999989271E-3,
,,,56.079998612E-3,479.999989271E-3,
,,,56.119997054E-3,479.999989271E-3,
,,,56.159999222E-3,479.999989271E-3,
,,,56.199997663E-3,479.999989271E-3,
,,,56.239999831E-3,479.999989271E-3,
,,,56.279998273E-3,479.999989271E-3,
,,,56.319996715E-3,439.999997616E-3,
,,,56.359998882E-3,479.999989271E-3,
,,,56.399997324E-3,479.999989271E-3,
,,,56.439999491E-3,439.999997616E-3,
,,,56.479997933E-3,439.999997616E-3,
,,,56.520000100E-3,439.999997616E-3,
,,,56.559998542E-3,439.999997616E-3,
,,,56.599996984E-3,439.999997616E-3,
,,,56.639999151E-3,439.999997616E-3,
,,,56.679997593E-3,439.999997616E-3,
,,,56.719999760E-3,439.999997616E-3,
,,,56.759998202E-3,439.999997616E-3,
,,,56.799996644E-3,439.999997616E-3,
,,,56.839998811E-3,439.999997616E-3,
,,,56.879997253E-3,439.999997616E-3,
,,,56.919999421E-3,439.999997616E-3,
,,,56.959997863E-3,439.999997616E-3,
,,,57.000000030E-3,280.00000119E-3,
,,,57.039998472E-3,199.99998808E-3,
,,,57.079996914E-3,479.999989271E-3,
,,,57.119999081E-3,479.999989271E-3,
,,,57.159997523E-3,479.999989271E-3,
,,,57.199999690E-3,519.999980927E-3,
,,,57.239998132E-3,479.999989271E-3,
,,,57.279996574E-3,519.999980927E-3,
,,,57.319998741E-3,479.999989271E-3,
,,,57.359997183E-3,479.999989271E-3,
,,,57.399999350E-3,519.999980927E-3,
,,,57.439997792E-3,519.999980927E-3,
,,,57.479999959E-3,519.999980927E-3,
,,,57.519998401E-3,479.999989271E-3,
,,,57.559996843E-3,479.999989271E-3,
,,,57.599999011E-3,519.999980927E-3,
,,,57.639997452E-3,519.999980927E-3,
,,,57.679999620E-3,479.999989271E-3,
,,,57.719998062E-3,519.999980927E-3,
,,,57.760000229E-3,479.999989271E-3,
,,,57.799998671E-3,479.999989271E-3,
,,,57.839997113E-3,519.999980927E-3,
,,,57.879999280E-3,479.999989271E-3,
,,,57.919997722E-3,519.999980927E-3,
,,,57.959999889E-3,519.999980927E-3,
,,,57.999998331E-3,519.999980927E-3,
,,,58.039996773E-3,519.999980927E-3,
,,,58.079998940E-3,519.999980927E-3,
,,,58.119997382E-3,519.999980927E-3,
,,,58.159999549E-3,519.999980927E-3,
,,,58.199997991E-3,519.999980927E-3,
,,,58.240000159E-3,519.999980927E-3,
,,,58.279998600E-3,560.000002384E-3,
,,,58.319997042E-3,519.999980927E-3,
,,,58.359999210E-3,519.999980927E-3,
,,,58.399997652E-3,519.999980927E-3,
,,,58.439999819E-3,560.000002384E-3,
,,,58.479998261E-3,519.999980927E-3,
,,,58.519996703E-3,560.000002384E-3,
,,,58.559998870E-3,560.000002384E-3,
,,,58.599997312E-3,599.999964237E-3,
,,,58.639999479E-3,560.000002384E-3,
,,,58.679997921E-3,599.999964237E-3,
,,,58.720000088E-3,599.999964237E-3,
,,,58.759998530E-3,599.999964237E-3,
,,,58.799996972E-3,639.999985695E-3,
,,,58.839999139E-3,599.999964237E-3,
,,,58.879997581E-3,639.999985695E-3,
,,,58.919999748E-3,639.999985695E-3,
,,,58.959998190E-3,639.999985695E-3,
,,,58.999996632E-3,639.999985695E-3,
,,,59.039998800E-3,639.999985695E-3,
,,,59.079997241E-3,680.000007153E-3,
,,,59.119999409E-3,639.999985695E-3,
,,,59.159997851E-3,680.000007153E-3,
,,,59.200000018E-3,719.999969006E-3,
,,,59.239998460E-3,719.999969006E-3,
,,,59.279996902E-3,719.999969006E-3,
,,,59.319999069E-3,719.999969006E-3,
,,,59.359997511E-3,759.999990463E-3,
,,,59.399999678E-3,759.999990463E-3,
,,,59.439998120E-3,799.999952316E-3,
,,,59.479996562E-3,799.999952316E-3,
,,,59.519998729E-3,839.999973774E-3,
,,,59.559997171E-3,839.999973774E-3,
,,,59.599999338E-3,799.999952316E-3,
,,,59.639997780E-3,839.999973774E-3,
,,,59.679999948E-3,839.999973774E-3,
,,,59.719998389E-3,839.999973774E-3,
,,,59.759996831E-3,799.999952316E-3,
,,,59.799998999E-3,879.999995232E-3,
,,,59.839997441E-3,839.999973774E-3,
,,,59.879999608E-3,839.999973774E-3,
,,,59.919998050E-3,839.999973774E-3,
,,,59.960000217E-3,879.999995232E-3,
,,,59.999998659E-3,879.999995232E-3,
,,,60.039997101E-3,879.999995232E-3,
,,,60.079999268E-3,839.999973774E-3,
,,,60.119997710E-3,839.999973774E-3,
,,,60.159999877E-3,839.999973774E-3,
,,,60.199998319E-3,839.999973774E-3,
,,,60.239996761E-3,839.999973774E-3,
,,,60.279998928E-3,839.999973774E-3,
,,,60.319997370E-3,799.999952316E-3,
,,,60.359999537E-3,799.999952316E-3,
,,,60.399997979E-3,799.999952316E-3,
,,,60.440000147E-3,799.999952316E-3,
,,,60.479998589E-3,759.999990463E-3,
,,,60.519997030E-3,759.999990463E-3,
,,,60.559999198E-3,759.999990463E-3,
,,,60.599997640E-3,719.999969006E-3,
,,,60.639999807E-3,719.999969006E-3,
,,,60.679998249E-3,719.999969006E-3,
,,,60.719996691E-3,719.999969006E-3,
,,,60.759998858E-3,719.999969006E-3,
,,,60.799997300E-3,639.999985695E-3,
,,,60.839999467E-3,639.999985695E-3,
,,,60.879997909E-3,639.999985695E-3,
,,,60.920000076E-3,639.999985695E-3,
,,,60.959998518E-3,639.999985695E-3,
,,,60.999996960E-3,639.999985695E-3,
,,,61.039999127E-3,639.999985695E-3,
,,,61.079997569E-3,639.999985695E-3,
,,,61.119999737E-3,599.999964237E-3,
,,,61.159998178E-3,599.999964237E-3,
,,,61.199996620E-3,560.000002384E-3,
,,,61.239998788E-3,560.000002384E-3,
,,,61.279997230E-3,560.000002384E-3,
,,,61.319999397E-3,560.000002384E-3,
,,,61.359997839E-3,519.999980927E-3,
,,,61.400000006E-3,519.999980927E-3,
,,,61.439998448E-3,519.999980927E-3,
,,,61.479996890E-3,519.999980927E-3,
,,,61.519999057E-3,519.999980927E-3,
,,,61.559997499E-3,519.999980927E-3,
,,,61.599999666E-3,519.999980927E-3,
,,,61.639998108E-3,519.999980927E-3,
,,,61.679996550E-3,479.999989271E-3,
,,,61.719998717E-3,479.999989271E-3,
,,,61.759997159E-3,479.999989271E-3,
,,,61.799999326E-3,479.999989271E-3,
,,,61.839997768E-3,479.999989271E-3,
,,,61.879999936E-3,479.999989271E-3,
,,,61.919998378E-3,439.999997616E-3,
,,,61.959996819E-3,439.999997616E-3,
,,,61.999998987E-3,479.999989271E-3,
,,,62.039997429E-3,439.999997616E-3,
,,,62.079999596E-3,479.999989271E-3,
,,,62.119998038E-3,479.999989271E-3,
,,,62.159996480E-3,439.999997616E-3,
,,,62.199998647E-3,439.999997616E-3,
,,,62.239997089E-3,439.999997616E-3,
,,,62.279999256E-3,439.999997616E-3,
,,,62.319997698E-3,439.999997616E-3,
,,,62.359999865E-3,439.999997616E-3,
,,,62.399998307E-3,439.999997616E-3,
,,,62.439996749E-3,439.999997616E-3,
,,,62.479998916E-3,439.999997616E-3,
,,,62.519997358E-3,439.999997616E-3,
,,,62.559999526E-3,439.999997616E-3,
,,,62.600001693E-3,439.999997616E-3,
,,,62.639996409E-3,439.999997616E-3,
,,,62.679998577E-3,439.999997616E-3,
,,,62.720000744E-3,439.999997616E-3,
,,,62.759995461E-3,439.999997616E-3,
,,,62.799997628E-3,439.999997616E-3,
,,,62.839999795E-3,439.999997616E-3,
,,,62.880001962E-3,399.99997616E-3,
,,,62.919996679E-3,399.99997616E-3,
,,,62.959998846E-3,399.99997616E-3,
,,,63.000001013E-3,239.99999464E-3,
,,,63.039995730E-3,199.99998808E-3,
,,,63.079997897E-3,439.999997616E-3,
,,,63.120000064E-3,479.999989271E-3,
,,,63.159994781E-3,479.999989271E-3,
,,,63.199996948E-3,479.999989271E-3,
,,,63.239999115E-3,479.999989271E-3,
,,,63.280001283E-3,479.999989271E-3,
,,,63.319995999E-3,439.999997616E-3,
,,,63.359998167E-3,479.999989271E-3,
,,,63.400000334E-3,479.999989271E-3,
,,,63.439995050E-3,439.999997616E-3,
,,,63.479997218E-3,479.999989271E-3,
,,,63.519999385E-3,479.999989271E-3,
,,,63.560001552E-3,479.999989271E-3,
,,,63.599996269E-3,479.999989271E-3,
,,,63.639998436E-3,479.999989271E-3,
,,,63.680000603E-3,479.999989271E-3,
,,,63.719995320E-3,439.999997616E-3,
,,,63.759997487E-3,479.999989271E-3,
,,,63.799999654E-3,479.999989271E-3,
,,,63.840001822E-3,479.999989271E-3,
,,,63.879996538E-3,479.999989271E-3,
,,,63.919998705E-3,479.999989271E-3,
,,,63.960000873E-3,479.999989271E-3,
,,,63.999995589E-3,479.999989271E-3,
,,,64.039997756E-3,479.999989271E-3,
,,,64.079999924E-3,479.999989271E-3,
,,,64.119994640E-3,479.999989271E-3,
,,,64.159996808E-3,479.999989271E-3,
,,,64.199998975E-3,479.999989271E-3,
,,,64.240001142E-3,479.999989271E-3,
,,,64.279995859E-3,479.999989271E-3,
,,,64.319998026E-3,519.999980927E-3,
,,,64.360000193E-3,479.999989271E-3,
,,,64.399994910E-3,479.999989271E-3,
,,,64.439997077E-3,519.999980927E-3,
,,,64.479999244E-3,479.999989271E-3,
,,,64.520001411E-3,519.999980927E-3,
,,,64.559996128E-3,519.999980927E-3,
,,,64.599998295E-3,519.999980927E-3,
,,,64.640000463E-3,519.999980927E-3,
,,,64.679995179E-3,519.999980927E-3,
,,,64.719997346E-3,519.999980927E-3,
,,,64.759999514E-3,519.999980927E-3,
,,,64.800001681E-3,560.000002384E-3,
,,,64.839996397E-3,560.000002384E-3,
,,,64.879998565E-3,560.000002384E-3,
,,,64.920000732E-3,560.000002384E-3,
,,,64.959995449E-3,560.000002384E-3,
,,,64.999997616E-3,560.000002384E-3,
,,,65.039999783E-3,560.000002384E-3,
,,,65.080001950E-3,599.999964237E-3,
,,,65.119996667E-3,599.999964237E-3,
,,,65.159998834E-3,599.999964237E-3,
,,,65.200001001E-3,639.999985695E-3,
,,,65.239995718E-3,599.999964237E-3,
,,,65.279997885E-3,599.999964237E-3,
,,,65.320000052E-3,639.999985695E-3,
,,,65.359994769E-3,639.999985695E-3,
,,,65.399996936E-3,639.999985695E-3,
,,,65.439999104E-3,719.999969006E-3,
,,,65.480001271E-3,680.000007153E-3,
,,,65.519995987E-3,719.999969006E-3,
,,,65.559998155E-3,719.999969006E-3,
,,,65.600000322E-3,719.999969006E-3,
,,,65.639995039E-3,719.999969006E-3,
,,,65.679997206E-3,719.999969006E-3,
,,,65.719999373E-3,719.999969006E-3,
,,,65.760001540E-3,719.999969006E-3,
,,,65.799996257E-3,719.999969006E-3,
,,,65.839998424E-3,719.999969006E-3,
,,,65.880000591E-3,759.999990463E-3,
,,,65.919995308E-3,759.999990463E-3,
,,,65.959997475E-3,759.999990463E-3,
,,,65.999999642E-3,799.999952316E-3,
,,,66.040001810E-3,759.999990463E-3,
,,,66.079996526E-3,759.999990463E-3,
,,,66.119998693E-3,719.999969006E-3,
,,,66.160000861E-3,759.999990463E-3,
,,,66.199995577E-3,719.999969006E-3,
,,,66.239997745E-3,719.999969006E-3,
,,,66.279999912E-3,759.999990463E-3,
,,,66.319994628E-3,719.999969006E-3,
,,,66.359996796E-3,680.000007153E-3,
,,,66.399998963E-3,680.000007153E-3,
,,,66.440001130E-3,680.000007153E-3,
,,,66.479995847E-3,680.000007153E-3,
,,,66.519998014E-3,639.999985695E-3,
,,,66.560000181E-3,639.999985695E-3,
,,,66.599994898E-3,639.999985695E-3,
,,,66.639997065E-3,599.999964237E-3,
,,,66.679999232E-3,639.999985695E-3,
,,,66.720001400E-3,599.999964237E-3,
,,,66.759996116E-3,599.999964237E-3,
,,,66.799998283E-3,560.000002384E-3,
,,,66.840000451E-3,599.999964237E-3,
,,,66.879995167E-3,560.000002384E-3,
,,,66.919997334E-3,560.000002384E-3,
,,,66.959999502E-3,560.000002384E-3,
,,,67.000001669E-3,519.999980927E-3,
,,,67.039996386E-3,519.999980927E-3,
,,,67.079998553E-3,519.999980927E-3,
,,,67.120000720E-3,519.999980927E-3,
,,,67.159995437E-3,519.999980927E-3,
,,,67.199997604E-3,519.999980927E-3,
,,,67.239999771E-3,479.999989271E-3,
,,,67.279994488E-3,479.999989271E-3,
,,,67.319996655E-3,479.999989271E-3,
,,,67.359998822E-3,479.999989271E-3,
,,,67.400000989E-3,479.999989271E-3,
,,,67.439995706E-3,439.999997616E-3,
,,,67.479997873E-3,439.999997616E-3,
,,,67.520000041E-3,439.999997616E-3,
,,,67.559994757E-3,439.999997616E-3,
,,,67.599996924E-3,439.999997616E-3,
,,,67.639999092E-3,439.999997616E-3,
,,,67.680001259E-3,439.999997616E-3,
,,,67.719995975E-3,399.99997616E-3,
,,,67.759998143E-3,399.99997616E-3,
,,,67.800000310E-3,439.999997616E-3,
,,,67.839995027E-3,399.99997616E-3,
,,,67.879997194E-3,439.999997616E-3,
,,,67.919999361E-3,399.99997616E-3,
,,,67.960001528E-3,399.99997616E-3,
,,,67.999996245E-3,399.99997616E-3,
,,,68.039998412E-3,399.99997616E-3,
,,,68.080000579E-3,359.99998450E-3,
,,,68.119995296E-3,399.99997616E-3,
,,,68.159997463E-3,399.99997616E-3,
,,,68.199999630E-3,399.99997616E-3,
,,,68.240001798E-3,359.99998450E-3,
,,,68.279996514E-3,359.99998450E-3,
,,,68.319998682E-3,359.99998450E-3,
,,,68.360000849E-3,359.99998450E-3,
,,,68.399995565E-3,359.99998450E-3,
,,,68.439997733E-3,359.99998450E-3,
,,,68.479999900E-3,359.99998450E-3,
,,,68.519994617E-3,359.99998450E-3,
,,,68.559996784E-3,359.99998450E-3,
,,,68.599998951E-3,359.99998450E-3,
,,,68.640001118E-3,359.99998450E-3,
,,,68.679995835E-3,359.99998450E-3,
,,,68.719998002E-3,359.99998450E-3,
,,,68.760000169E-3,359.99998450E-3,
,,,68.799994886E-3,359.99998450E-3,
,,,68.839997053E-3,359.99998450E-3,
,,,68.879999220E-3,359.99998450E-3,
,,,68.920001388E-3,359.99998450E-3,
,,,68.959996104E-3,359.99998450E-3,
,,,68.999998271E-3,239.99999464E-3,
,,,69.040000439E-3,159.99999642E-3,
,,,69.079995155E-3,399.99997616E-3,
,,,69.119997323E-3,399.99997616E-3,
,,,69.159999490E-3,399.99997616E-3,
,,,69.200001657E-3,399.99997616E-3,
,,,69.239996374E-3,399.99997616E-3,
,,,69.279998541E-3,399.99997616E-3,
,,,69.320000708E-3,399.99997616E-3,
,,,69.359995425E-3,439.999997616E-3,
,,,69.399997592E-3,399.99997616E-3,
,,,69.439999759E-3,399.99997616E-3,
,,,69.479994476E-3,399.99997616E-3,
,,,69.519996643E-3,439.999997616E-3,
,,,69.559998810E-3,439.999997616E-3,
,,,69.600000978E-3,399.99997616E-3,
,,,69.639995694E-3,399.99997616E-3,
,,,69.679997861E-3,439.999997616E-3,
,,,69.720000029E-3,399.99997616E-3,
,,,69.759994745E-3,399.99997616E-3,
,,,69.799996912E-3,439.999997616E-3,
,,,69.839999080E-3,439.999997616E-3,
,,,69.880001247E-3,439.999997616E-3,
,,,69.919995964E-3,439.999997616E-3,
,,,69.959998131E-3,439.999997616E-3,
,,,70.000000298E-3,399.99997616E-3,
,,,70.039995015E-3,439.999997616E-3,
,,,70.079997182E-3,439.999997616E-3,
,,,70.119999349E-3,439.999997616E-3,
,,,70.160001516E-3,439.999997616E-3,
,,,70.199996233E-3,439.999997616E-3,
,,,70.239998400E-3,439.999997616E-3,
,,,70.280000567E-3,439.999997616E-3,
,,,70.319995284E-3,439.999997616E-3,
,,,70.359997451E-3,439.999997616E-3,
,,,70.399999619E-3,439.999997616E-3,
,,,70.440001786E-3,439.999997616E-3,
,,,70.479996502E-3,439.999997616E-3,
,,,70.519998670E-3,439.999997616E-3,
,,,70.560000837E-3,439.999997616E-3,
,,,70.599995553E-3,479.999989271E-3,
,,,70.639997721E-3,439.999997616E-3,
,,,70.679999888E-3,439.999997616E-3,
,,,70.719994605E-3,439.999997616E-3,
,,,70.759996772E-3,519.999980927E-3,
,,,70.799998939E-3,479.999989271E-3,
,,,70.840001106E-3,479.999989271E-3,
,,,70.879995823E-3,479.999989271E-3,
,,,70.919997990E-3,479.999989271E-3,
,,,70.960000157E-3,519.999980927E-3,
,,,70.999994874E-3,519.999980927E-3,
,,,71.039997041E-3,479.999989271E-3,
,,,71.079999208E-3,519.999980927E-3,
,,,71.120001376E-3,519.999980927E-3,
,,,71.159996092E-3,519.999980927E-3,
,,,71.199998260E-3,560.000002384E-3,
,,,71.240000427E-3,560.000002384E-3,
,,,71.279995143E-3,560.000002384E-3,
,,,71.319997311E-3,560.000002384E-3,
,,,71.359999478E-3,599.999964237E-3,
,,,71.400001645E-3,599.999964237E-3,
,,,71.439996362E-3,599.999964237E-3,
,,,71.479998529E-3,599.999964237E-3,
,,,71.520000696E-3,599.999964237E-3,
,,,71.559995413E-3,639.999985695E-3,
,,,71.599997580E-3,639.999985695E-3,
,,,71.639999747E-3,639.999985695E-3,
,,,71.679994464E-3,639.999985695E-3,
,,,71.719996631E-3,680.000007153E-3,
,,,71.759998798E-3,639.999985695E-3,
,,,71.800000966E-3,680.000007153E-3,
,,,71.839995682E-3,680.000007153E-3,
,,,71.879997849E-3,680.000007153E-3,
,,,71.920000017E-3,680.000007153E-3,
,,,71.959994733E-3,680.000007153E-3,
,,,71.999996901E-3,680.000007153E-3,
,,,72.039999068E-3,719.999969006E-3,
,,,72.080001235E-3,680.000007153E-3,
,,,72.119995952E-3,680.000007153E-3,
,,,72.159998119E-3,639.999985695E-3,
,,,72.200000286E-3,639.999985695E-3,
,,,72.239995003E-3,639.999985695E-3,
,,,72.279997170E-3,639.999985695E-3,
,,,72.319999337E-3,639.999985695E-3,
,,,72.360001504E-3,639.999985695E-3,
,,,72.399996221E-3,639.999985695E-3,
,,,72.439998388E-3,599.999964237E-3,
,,,72.480000556E-3,599.999964237E-3,
,,,72.519995272E-3,599.999964237E-3,
,,,72.559997439E-3,599.999964237E-3,
,,,72.599999607E-3,519.999980927E-3,
,,,72.640001774E-3,560.000002384E-3,
,,,72.679996490E-3,560.000002384E-3,
,,,72.719998658E-3,519.999980927E-3,
,,,72.760000825E-3,560.000002384E-3,
,,,72.799995542E-3,519.999980927E-3,
,,,72.839997709E-3,479.999989271E-3,
,,,72.879999876E-3,519.999980927E-3,
,,,72.919994593E-3,519.999980927E-3,
,,,72.959996760E-3,479.999989271E-3,
,,,72.999998927E-3,479.999989271E-3,
,,,73.040001094E-3,479.999989271E-3,
,,,73.079995811E-3,479.999989271E-3,
,,,73.119997978E-3,479.999989271E-3,
,,,73.160000145E-3,479.999989271E-3,
,,,73.199994862E-3,479.999989271E-3,
,,,73.239997029E-3,439.999997616E-3,
,,,73.279999197E-3,439.999997616E-3,
,,,73.320001364E-3,439.999997616E-3,
,,,73.359996080E-3,439.999997616E-3,
,,,73.399998248E-3,439.999997616E-3,
,,,73.440000415E-3,399.99997616E-3,
,,,73.479995131E-3,399.99997616E-3,
,,,73.519997299E-3,439.999997616E-3,
,,,73.559999466E-3,399.99997616E-3,
,,,73.600001633E-3,399.99997616E-3,
,,,73.639996350E-3,399.99997616E-3,
,,,73.679998517E-3,399.99997616E-3,
,,,73.720000684E-3,399.99997616E-3,
,,,73.759995401E-3,399.99997616E-3,
,,,73.799997568E-3,399.99997616E-3,
,,,73.839999735E-3,399.99997616E-3,
,,,73.879994452E-3,359.99998450E-3,
,,,73.919996619E-3,359.99998450E-3,
,,,73.959998786E-3,359.99998450E-3,
,,,74.000000954E-3,399.99997616E-3,
,,,74.039995670E-3,359.99998450E-3,
,,,74.079997838E-3,359.99998450E-3,
,,,74.120000005E-3,359.99998450E-3,
,,,74.159994721E-3,359.99998450E-3,
,,,74.199996889E-3,359.99998450E-3,
,,,74.239999056E-3,359.99998450E-3,
,,,74.280001223E-3,359.99998450E-3,
,,,74.319995940E-3,359.99998450E-3,
,,,74.359998107E-3,359.99998450E-3,
,,,74.400000274E-3,359.99998450E-3,
,,,74.439994991E-3,359.99998450E-3,
,,,74.479997158E-3,359.99998450E-3,
,,,74.519999325E-3,359.99998450E-3,
,,,74.560001493E-3,359.99998450E-3,
,,,74.599996209E-3,319.99999285E-3,
,,,74.639998376E-3,359.99998450E-3,
,,,74.680000544E-3,359.99998450E-3,
,,,74.719995260E-3,359.99998450E-3,
,,,74.759997427E-3,319.99999285E-3,
,,,74.799999595E-3,319.99999285E-3,
,,,74.839994311E-3,319.99999285E-3,
,,,74.879996479E-3,319.99999285E-3,
,,,74.919998646E-3,359.99998450E-3,
,,,74.960000813E-3,359.99998450E-3,
,,,74.999995530E-3,199.99998808E-3,
,,,75.039997697E-3,159.99999642E-3,
,,,75.079999864E-3,359.99998450E-3,
,,,75.119994581E-3,399.99997616E-3,
,,,75.159996748E-3,359.99998450E-3,
,,,75.199998915E-3,399.99997616E-3,
,,,75.240001082E-3,399.99997616E-3,
,,,75.279995799E-3,399.99997616E-3,
,,,75.319997966E-3,399.99997616E-3,
,,,75.360000134E-3,399.99997616E-3,
,,,75.399994850E-3,399.99997616E-3,
,,,75.439997017E-3,399.99997616E-3,
,,,75.479999185E-3,399.99997616E-3,
,,,75.520001352E-3,399.99997616E-3,
,,,75.559996068E-3,399.99997616E-3,
,,,75.599998236E-3,359.99998450E-3,
,,,75.640000403E-3,399.99997616E-3,
,,,75.679995120E-3,399.99997616E-3,
,,,75.719997287E-3,359.99998450E-3,
,,,75.759999454E-3,399.99997616E-3,
,,,75.800001621E-3,399.99997616E-3,
,,,75.839996338E-3,359.99998450E-3,
,,,75.879998505E-3,399.99997616E-3,
,,,75.920000672E-3,399.99997616E-3,
,,,75.959995389E-3,399.99997616E-3,
,,,75.999997556E-3,399.99997616E-3,
,,,76.039999723E-3,399.99997616E-3,
,,,76.079994440E-3,359.99998450E-3,
,,,76.119996607E-3,399.99997616E-3,
,,,76.159998775E-3,399.99997616E-3,
,,,76.200000942E-3,359.99998450E-3,
,,,76.239995658E-3,399.99997616E-3,
,,,76.279997826E-3,399.99997616E-3,
,,,76.319999993E-3,399.99997616E-3,
,,,76.359994709E-3,399.99997616E-3,
,,,76.399996877E-3,399.99997616E-3,
,,,76.439999044E-3,399.99997616E-3,
,,,76.480001211E-3,399.99997616E-3,
,,,76.519995928E-3,399.99997616E-3,
,,,76.559998095E-3,439.999997616E-3,
,,,76.600000262E-3,399.99997616E-3,
,,,76.639994979E-3,439.999997616E-3,
,,,76.679997146E-3,439.999997616E-3,
,,,76.719999313E-3,439.999997616E-3,
,,,76.760001481E-3,439.999997616E-3,
,,,76.799996197E-3,439.999997616E-3,
,,,76.839998364E-3,439.999997616E-3,
,,,76.880000532E-3,439.999997616E-3,
,,,76.919995248E-3,439.999997616E-3,
,,,76.959997416E-3,439.999997616E-3,
,,,76.999999583E-3,439.999997616E-3,
,,,77.039994299E-3,439.999997616E-3,
,,,77.079996467E-3,479.999989271E-3,
,,,77.119998634E-3,479.999989271E-3,
,,,77.160000801E-3,479.999989271E-3,
,,,77.199995518E-3,479.999989271E-3,
,,,77.239997685E-3,479.999989271E-3,
,,,77.279999852E-3,479.999989271E-3,
,,,77.319994569E-3,479.999989271E-3,
,,,77.359996736E-3,519.999980927E-3,
,,,77.399998903E-3,519.999980927E-3,
,,,77.440001070E-3,519.999980927E-3,
,,,77.479995787E-3,519.999980927E-3,
,,,77.519997954E-3,519.999980927E-3,
,,,77.560000122E-3,519.999980927E-3,
,,,77.599994838E-3,519.999980927E-3,
,,,77.639997005E-3,560.000002384E-3,
,,,77.679999173E-3,560.000002384E-3,
,,,77.720001340E-3,599.999964237E-3,
,,,77.759996057E-3,560.000002384E-3,
,,,77.799998224E-3,560.000002384E-3,
,,,77.840000391E-3,599.999964237E-3,
,,,77.879995108E-3,599.999964237E-3,
,,,77.919997275E-3,599.999964237E-3,
,,,77.959999442E-3,599.999964237E-3,
,,,78.000001609E-3,639.999985695E-3,
,,,78.039996326E-3,599.999964237E-3,
,,,78.079998493E-3,560.000002384E-3,
,,,78.120000660E-3,599.999964237E-3,
,,,78.159995377E-3,599.999964237E-3,
,,,78.199997544E-3,560.000002384E-3,
,,,78.239999712E-3,560.000002384E-3,
,,,78.279994428E-3,599.999964237E-3,
,,,78.319996595E-3,519.999980927E-3,
,,,78.359998763E-3,560.000002384E-3,
,,,78.400000930E-3,560.000002384E-3,
,,,78.439995646E-3,519.999980927E-3,
,,,78.479997814E-3,519.999980927E-3,
,,,78.519999981E-3,519.999980927E-3,
,,,78.559994698E-3,479.999989271E-3,
,,,78.599996865E-3,519.999980927E-3,
,,,78.639999032E-3,519.999980927E-3,
,,,78.680001199E-3,479.999989271E-3,
,,,78.719995916E-3,479.999989271E-3,
,,,78.759998083E-3,479.999989271E-3,
,,,78.800000250E-3,439.999997616E-3,
,,,78.839994967E-3,479.999989271E-3,
,,,78.879997134E-3,479.999989271E-3,
,,,78.919999301E-3,439.999997616E-3,
,,,78.960001469E-3,439.999997616E-3,
,,,78.999996185E-3,439.999997616E-3,
,,,79.039998353E-3,439.999997616E-3,
,,,79.080000520E-3,399.99997616E-3,
,,,79.119995236E-3,399.99997616E-3,
,,,79.159997404E-3,399.99997616E-3,
,,,79.199999571E-3,399.99997616E-3,
,,,79.239994287E-3,399.99997616E-3,
,,,79.279996455E-3,399.99997616E-3,
,,,79.319998622E-3,399.99997616E-3,
,,,79.360000789E-3,359.99998450E-3,
,,,79.399995506E-3,359.99998450E-3,
,,,79.439997673E-3,359.99998450E-3,
,,,79.479999840E-3,359.99998450E-3,
,,,79.519994557E-3,399.99997616E-3,
,,,79.559996724E-3,359.99998450E-3,
,,,79.599998891E-3,319.99999285E-3,
,,,79.640001059E-3,359.99998450E-3,
,,,79.679995775E-3,319.99999285E-3,
,,,79.719997942E-3,359.99998450E-3,
,,,79.760000110E-3,319.99999285E-3,
,,,79.799994826E-3,319.99999285E-3,
